,team_name,league,elo_rating,games,prev_elos
39,Wolves,39,1788.41,85,"{1659794400: 1742.74, 1660399200: 1727.81, 1660995000: 1724.55, 1661280300: 1719.68, 1661691600: 1732.2, 1661970600: 1737.13, 1662213600: 1744.72, 1663414200: 1758.95, 1664641800: 1746.17, 1665237600: 1726.23, 1665842400: 1718.5, 1666120500: 1733.1, 1666530000: 1724.6899999999998, 1667052000: 1682.2399999999998, 1667660400: 1693.1599999999999, 1668023100: 1679.5299999999997, 1668282300: 1697.6799999999998, 1672066800: 1683.61, 1672489800: 1710.7299999999998, 1672862400: 1698.0599999999997, 1673121600: 1710.3399999999997, 1673466300: 1727.6799999999996, 1673708400: 1735.8899999999996, 1673984700: 1750.9899999999996, 1674396000: 1740.9999999999995, 1675522800: 1736.4299999999996, 1676127600: 1789.2999999999995, 1676732400: 1810.7899999999995, 1677268800: 1779.6899999999996, 1677700800: 1791.6499999999996, 1677942000: 1783.8799999999997, 1678638600: 1806.8299999999997, 1679151600: 1799.1099999999997, 1680357600: 1753.7499999999998, 1680962400: 1756.9099999999999, 1681567200: 1779.1999999999998, 1682172000: 1810.7299999999998, 1682447400: 1790.4699999999998, 1682776800: 1815.8299999999997, 1683381600: 1797.7899999999997, 1683986400: 1819.9099999999996, 1684591200: 1809.0699999999997, 1685287800: 1799.9299999999996}"
65,Nottingham Forest,39,1770.56,98,"{1659794400: 1845.16, 1660482000: 1827.51, 1661004000: 1840.55, 1661700600: 1839.52, 1661970600: 1812.15, 1662213600: 1804.8200000000002, 1663354800: 1777.3400000000001, 1664823600: 1752.9800000000002, 1665428400: 1725.0200000000002, 1665842400: 1722.3500000000001, 1666117800: 1707.7500000000002, 1666438200: 1721.2000000000003, 1667138400: 1754.8000000000002, 1667660400: 1745.63, 1668023100: 1742.1200000000001, 1668265200: 1782.13, 1671651900: 1801.95, 1672171200: 1831.88, 1672590600: 1815.3600000000001, 1672860600: 1817.8100000000002, 1673103600: 1835.0500000000002, 1673466300: 1779.2400000000002, 1673708400: 1771.0300000000002, 1674313200: 1795.4, 1674676800: 1794.8600000000001, 1675281600: 1766.5100000000002, 1675605600: 1757.9200000000003, 1676127600: 1770.5300000000002, 1676732400: 1756.4500000000003, 1677337200: 1769.1900000000003, 1678024800: 1741.0900000000004, 1678546800: 1731.0200000000004, 1679083200: 1721.6500000000005, 1680357600: 1709.1800000000005, 1680633900: 1706.0200000000004, 1680962400: 1693.4500000000005, 1681659000: 1685.2400000000005, 1682172000: 1671.0400000000004, 1682533800: 1668.3000000000004, 1682776800: 1713.7700000000004, 1683572400: 1707.3500000000004, 1683986400: 1719.6500000000003, 1684600200: 1731.0100000000002, 1685287800: 1761.13}"
1359,Luton,40,1768.11,100,"{1659189600: 1679.55, 1659794400: 1665.51, 1660399200: 1674.86, 1660675500: 1649.36, 1661004000: 1623.7099999999998, 1661540400: 1659.9099999999999, 1661885100: 1658.9599999999998, 1662213600: 1678.5699999999997, 1663181100: 1648.4699999999998, 1663423200: 1636.4599999999998, 1664564400: 1655.86, 1664909100: 1679.9799999999998, 1665237600: 1668.6299999999999, 1665833400: 1669.02, 1666118700: 1691.43, 1666522800: 1714.13, 1667052000: 1672.2700000000002, 1667331900: 1662.8300000000002, 1667660400: 1652.0800000000002, 1667936700: 1672.7800000000002, 1668265200: 1642.3600000000001, 1670684400: 1632.98, 1672083900: 1619.92, 1672336800: 1633.8700000000001, 1672585200: 1674.2800000000002, 1673112600: 1694.0100000000002, 1673708400: 1678.2100000000003, 1673984700: 1653.5800000000002, 1674313200: 1667.64, 1675194300: 1686.5800000000002, 1675522800: 1692.6100000000001, 1676127600: 1701.8000000000002, 1676490300: 1700.8700000000001, 1676732400: 1698.23, 1677337200: 1684.16, 1677614400: 1698.52, 1677942000: 1692.98, 1678546800: 1700.58, 1678909500: 1730.1599999999999, 1679151600: 1740.4299999999998, 1680348600: 1738.59, 1680867000: 1749.98, 1681135200: 1751.16, 1681567200: 1756.21, 1681930800: 1777.72, 1682362800: 1769.19, 1682958600: 1782.76, 1683554400: 1778.39, 1683995400: 1765.24, 1684263600: 1746.73, 1685202300: 1765.48}"
45,Everton,39,1759.54,83,"{1659803400: 1745.71, 1660390200: 1734.55, 1661004000: 1722.6599999999999, 1661608800: 1723.6899999999998, 1661886000: 1733.9299999999998, 1662204600: 1742.4399999999998, 1663506900: 1755.8099999999997, 1664632800: 1771.6999999999998, 1665338400: 1794.1599999999999, 1665851400: 1773.84, 1666204200: 1765.4499999999998, 1666447200: 1758.4199999999998, 1667061000: 1794.7299999999998, 1667669400: 1801.11, 1667936700: 1763.55, 1668265200: 1735.71, 1672066800: 1713.03, 1672498800: 1685.91, 1672775100: 1704.25, 1673035200: 1680.1, 1673708400: 1673.8999999999999, 1674313200: 1651.82, 1675513800: 1636.25, 1676318400: 1670.34, 1676732400: 1665.81, 1677337200: 1682.54, 1677699900: 1653.31, 1678024800: 1648.56, 1678546800: 1658.6299999999999, 1679160600: 1686.4799999999998, 1680548400: 1701.4799999999998, 1680953400: 1708.3399999999997, 1681567200: 1702.1999999999996, 1682172000: 1674.1099999999997, 1682621100: 1687.3099999999997, 1682967600: 1671.0799999999997, 1683563400: 1679.6199999999997, 1684069200: 1747.1199999999997, 1684591200: 1737.6099999999997, 1685287800: 1746.7499999999998}"
46,Leicester,39,1730.39,83,"{1659877200: 1849.07, 1660399200: 1841.09, 1661004000: 1827.8799999999999, 1661608800: 1796.4099999999999, 1662058800: 1790.09, 1662296400: 1767.4099999999999, 1663432200: 1753.08, 1664823600: 1743.3799999999999, 1665237600: 1771.34, 1665833400: 1758.49, 1666293300: 1758.77, 1666530000: 1778.55, 1667043000: 1821.0, 1667669400: 1811.66, 1668265200: 1849.22, 1672066800: 1881.81, 1672430400: 1846.01, 1672775100: 1841.09, 1673380800: 1815.4399999999998, 1673708400: 1805.09, 1674313200: 1780.72, 1675522800: 1785.17, 1676127600: 1829.4, 1676815200: 1866.5700000000002, 1677337200: 1851.1100000000001, 1677612600: 1834.65, 1677951000: 1801.2, 1678546800: 1781.8500000000001, 1679151600: 1754.3500000000001, 1680357600: 1767.0600000000002, 1680633900: 1752.3000000000002, 1680962400: 1734.8000000000002, 1681576200: 1708.7500000000002, 1682172000: 1706.1900000000003, 1682449200: 1726.4500000000003, 1682967600: 1729.6400000000003, 1683554400: 1721.1000000000004, 1684177200: 1707.4700000000003, 1684782000: 1693.2400000000002, 1685287800: 1709.6100000000001}"
1346,Coventry,40,1708.82,98,"{1659265200: 1607.79, 1660157100: 1614.03, 1660399200: 1563.01, 1661608800: 1553.77, 1661971500: 1540.97, 1662213600: 1522.6000000000001, 1663181100: 1507.3500000000001, 1663423200: 1519.3600000000001, 1664632800: 1525.5000000000002, 1664909100: 1543.2000000000003, 1665237600: 1553.1400000000003, 1665842400: 1537.6900000000003, 1666205100: 1566.4800000000002, 1666447200: 1589.5600000000002, 1666723500: 1631.17, 1667052000: 1622.22, 1667331900: 1593.15, 1667660400: 1612.02, 1667936700: 1639.92, 1668265200: 1651.8300000000002, 1670680800: 1669.2700000000002, 1671289200: 1648.3500000000001, 1671651900: 1640.7900000000002, 1672066800: 1655.7200000000003, 1672343100: 1641.8700000000003, 1672585200: 1630.5900000000004, 1673708400: 1621.6900000000003, 1674304200: 1617.1300000000003, 1674918000: 1577.2000000000003, 1675454400: 1595.9200000000003, 1676127600: 1585.5600000000004, 1676403900: 1586.4900000000005, 1676732400: 1605.4000000000005, 1677328200: 1638.0600000000006, 1677613500: 1654.1000000000006, 1677942000: 1655.2000000000005, 1678546800: 1686.2600000000004, 1678823100: 1675.7700000000004, 1679151600: 1668.4200000000005, 1680357600: 1698.1700000000005, 1680876000: 1646.2200000000005, 1681135200: 1647.2500000000005, 1681567200: 1636.8900000000006, 1681929900: 1658.6100000000006, 1682172000: 1661.8100000000006, 1682776800: 1670.0700000000006, 1683554400: 1682.0500000000006, 1684062000: 1689.2400000000007, 1684350000: 1684.5100000000007, 1685202300: 1711.4500000000007}"
35,Bournemouth,39,1702.90,89,"{1659794400: 1804.42, 1660399200: 1826.1100000000001, 1661013000: 1818.9900000000002, 1661280300: 1788.8400000000001, 1661608800: 1783.5300000000002, 1661970600: 1775.89, 1662213600: 1768.3000000000002, 1663423200: 1795.7800000000002, 1664632800: 1806.7600000000002, 1665237600: 1801.2700000000002, 1665842400: 1814.1200000000001, 1666204200: 1817.0900000000001, 1666638000: 1785.6100000000001, 1667052000: 1765.47, 1667660400: 1751.07, 1667936700: 1735.6399999999999, 1668265200: 1763.4799999999998, 1671565500: 1786.1599999999999, 1672162200: 1779.6499999999999, 1672498800: 1769.35, 1672776000: 1734.08, 1673103600: 1724.34, 1673717400: 1696.58, 1674313200: 1686.02, 1675522800: 1686.56, 1676136600: 1682.53, 1676732400: 1693.42, 1677346200: 1724.52, 1677942000: 1713.27, 1678537800: 1709.83, 1679151600: 1741.49, 1680357600: 1724.23, 1680633900: 1747.31, 1680962400: 1726.3999999999999, 1681568100: 1752.4499999999998, 1682254800: 1785.7399999999998, 1682621100: 1738.0499999999997, 1682859600: 1761.2499999999998, 1683381600: 1779.4199999999998, 1683986400: 1743.3, 1684591200: 1727.04, 1685287800: 1715.69}"
746,Sunderland,40,1691.01,50,"{1659265200: 1620.0, 1659794400: 1613.76, 1660399200: 1636.7, 1660762800: 1626.88, 1661004000: 1616.8200000000002, 1661599800: 1641.17, 1661971500: 1613.45, 1662404400: 1642.22, 1663182000: 1625.65, 1663423200: 1665.69, 1664632800: 1666.54, 1664909100: 1658.87, 1665237600: 1646.7399999999998, 1665842400: 1631.6299999999999, 1666119600: 1644.28, 1666447200: 1620.62, 1667052000: 1594.2399999999998, 1667418300: 1603.6799999999998, 1667660400: 1639.61, 1668196800: 1609.0, 1670070600: 1635.65, 1670875200: 1664.5500000000002, 1671289200: 1635.9700000000003, 1672057800: 1634.5200000000002, 1672343100: 1648.2300000000002, 1672585200: 1677.2100000000003, 1673708400: 1672.4200000000003, 1674388800: 1629.9700000000003, 1674918000: 1658.1000000000004, 1675522800: 1672.2600000000004, 1675885500: 1676.8000000000004, 1676127600: 1661.5400000000004, 1676403900: 1670.8700000000003, 1676732400: 1700.8100000000004, 1677008700: 1693.3900000000003, 1677328200: 1668.3300000000004, 1677942000: 1652.2900000000004, 1678622400: 1597.5200000000004, 1678910400: 1627.0000000000005, 1679151600: 1608.4500000000005, 1680289200: 1610.2900000000004, 1680885000: 1626.5500000000004, 1681135200: 1618.2300000000005, 1681567200: 1639.0900000000004, 1681843500: 1648.6700000000003, 1682247600: 1638.5900000000004, 1682776800: 1664.5500000000004, 1683554400: 1652.7600000000004, 1683995400: 1691.2500000000005, 1684263600: 1709.7600000000004}"
76,Swansea,40,1688.30,97,"{1659189600: 1612.65, 1659794400: 1618.64, 1660399200: 1573.42, 1660675500: 1597.5500000000002, 1661004000: 1596.6000000000001, 1661608800: 1560.4, 1661971500: 1548.3600000000001, 1662213600: 1556.43, 1663094700: 1572.46, 1663414200: 1558.47, 1664632800: 1579.16, 1664995500: 1606.6000000000001, 1665237600: 1633.5000000000002, 1665842400: 1648.6100000000001, 1666118700: 1630.6200000000001, 1666522800: 1640.6200000000001, 1667041200: 1655.94, 1667331900: 1658.0700000000002, 1667660400: 1641.4800000000002, 1667936700: 1628.9200000000003, 1668265200: 1634.8400000000004, 1670684400: 1636.2100000000003, 1671289200: 1610.1300000000003, 1672161300: 1617.6900000000003, 1672429500: 1600.1800000000003, 1672671600: 1629.6800000000003, 1673181000: 1615.6300000000003, 1673708400: 1618.9200000000003, 1673984700: 1661.3700000000003, 1674313200: 1632.2200000000003, 1675522800: 1634.0000000000002, 1676127600: 1601.9000000000003, 1676490300: 1591.8800000000003, 1676732400: 1602.1300000000003, 1677008700: 1587.6600000000003, 1677528000: 1547.7300000000002, 1677942000: 1541.1300000000003, 1678546800: 1533.5300000000004, 1678823100: 1513.7800000000004, 1679229000: 1507.1500000000003, 1680357600: 1539.5700000000004, 1680876000: 1564.1900000000003, 1681135200: 1563.1600000000003, 1681567200: 1593.7900000000004, 1681929900: 1606.9100000000003, 1682172000: 1630.0400000000004, 1682776800: 1674.8200000000004, 1683554400: 1676.6300000000003}"
70,Middlesbrough,40,1683.30,99,"{1659198600: 1652.34, 1659794400: 1644.08, 1660482000: 1623.22, 1660761900: 1622.8, 1661004000: 1627.06, 1661608800: 1606.78, 1661886000: 1618.82, 1662404400: 1602.32, 1663094700: 1618.8899999999999, 1663440300: 1588.3999999999999, 1664632800: 1585.4099999999999, 1664995500: 1567.7099999999998, 1665237600: 1580.6599999999999, 1665842400: 1559.36, 1666205100: 1535.7099999999998, 1666447200: 1584.8899999999999, 1667052000: 1577.2399999999998, 1667331900: 1564.2799999999997, 1667660400: 1598.7399999999998, 1667936700: 1591.7699999999998, 1668265200: 1631.9599999999998, 1670684400: 1658.7099999999998, 1671289200: 1671.7699999999998, 1672066800: 1659.8999999999999, 1672343100: 1672.7499999999998, 1672671600: 1694.7499999999998, 1673103600: 1722.9199999999998, 1673708400: 1696.3999999999999, 1674388800: 1708.2499999999998, 1674918000: 1680.1199999999997, 1675522800: 1696.0999999999997, 1676127600: 1708.4399999999996, 1676491200: 1727.1099999999997, 1676732400: 1772.4099999999996, 1677337200: 1778.3999999999996, 1677942000: 1744.0699999999997, 1678546800: 1757.1899999999996, 1678824000: 1776.9399999999996, 1679151600: 1765.5499999999995, 1680357600: 1780.1999999999996, 1680894000: 1735.9599999999996, 1681144200: 1719.4199999999996, 1681498800: 1719.6699999999996, 1681930800: 1741.0399999999995, 1682362800: 1753.4199999999996, 1682942400: 1739.8499999999997, 1683554400: 1712.6999999999996, 1684062000: 1705.5099999999995, 1684350000: 1710.2399999999996}"
41,Southampton,39,1641.32,87,"{1659794400: 1712.82, 1660399200: 1704.4299999999998, 1661004000: 1701.1999999999998, 1661599800: 1732.6699999999998, 1661885100: 1712.09, 1662213600: 1741.53, 1663354800: 1727.3, 1664632800: 1714.6299999999999, 1665237600: 1692.1699999999998, 1665925200: 1688.9299999999998, 1666204200: 1690.08, 1666530000: 1721.56, 1667052000: 1731.6699999999998, 1667743200: 1722.1999999999998, 1668265200: 1700.1999999999998, 1672066800: 1696.6999999999998, 1672498800: 1677.0399999999997, 1672860600: 1669.5699999999997, 1673094600: 1652.3299999999997, 1673467200: 1684.6899999999996, 1673708400: 1737.6899999999996, 1674313200: 1759.7699999999995, 1674590400: 1738.8199999999995, 1674918000: 1727.2199999999996, 1675195200: 1733.4799999999996, 1675522800: 1729.1599999999996, 1676127600: 1715.2999999999997, 1676732400: 1693.8099999999997, 1677337200: 1728.8999999999996, 1677951000: 1712.4799999999996, 1678629600: 1731.8299999999995, 1678908600: 1747.3699999999994, 1679151600: 1720.9299999999994, 1680440400: 1726.9399999999994, 1680971400: 1714.4199999999994, 1681567200: 1705.3299999999995, 1682103600: 1676.6699999999994, 1682621100: 1694.1599999999994, 1682859600: 1670.9599999999994, 1683572400: 1666.3699999999994, 1683986400: 1654.0699999999995, 1684674000: 1631.9399999999994, 1685287800: 1626.8099999999993}"
67,Blackburn,40,1636.74,99,"{1659189600: 1602.9, 1659794400: 1614.17, 1660485600: 1659.39, 1660762800: 1671.9, 1661004000: 1627.65, 1661608800: 1610.74, 1661972400: 1583.02, 1662213600: 1607.42, 1663094700: 1585.02, 1663423200: 1608.12, 1664632800: 1588.7199999999998, 1664910000: 1603.3099999999997, 1665237600: 1585.4199999999996, 1665513900: 1611.1999999999996, 1665842400: 1595.1999999999996, 1666119600: 1618.8499999999997, 1666447200: 1642.5099999999998, 1667052000: 1654.5699999999997, 1667331900: 1673.4599999999998, 1667660400: 1654.59, 1668023100: 1663.49, 1668342600: 1674.98, 1670673600: 1658.09, 1671298200: 1609.54, 1671651900: 1651.29, 1672057800: 1621.36, 1672343100: 1607.6499999999999, 1672574400: 1585.6499999999999, 1673186400: 1597.3, 1673699400: 1621.18, 1674313200: 1579.96, 1674918000: 1587.55, 1675194300: 1577.81, 1675713600: 1599.8, 1676127600: 1586.28, 1676491200: 1592.19, 1676732400: 1600.8500000000001, 1677008700: 1615.3200000000002, 1677337200: 1624.9600000000003, 1677612600: 1651.4700000000003, 1677933000: 1684.9200000000003, 1678478400: 1705.1300000000003, 1678909500: 1686.7900000000004, 1679227200: 1693.7800000000004, 1680357600: 1683.1700000000005, 1680876000: 1658.8400000000006, 1681126200: 1618.2600000000007, 1681584300: 1621.3400000000006, 1681929900: 1614.6400000000006, 1682181000: 1611.4400000000005, 1682449200: 1616.5800000000006, 1682958600: 1605.6600000000005, 1683554400: 1610.0300000000004}"
63,Leeds,39,1636.28,83,"{1659794400: 1732.85, 1660399200: 1747.78, 1661086800: 1751.01, 1661608800: 1801.17, 1661886000: 1791.9, 1662213600: 1783.39, 1664724600: 1761.3700000000001, 1665320400: 1756.42, 1665925200: 1746.69, 1666293300: 1735.42, 1666530000: 1715.64, 1667069100: 1694.0500000000002, 1667660400: 1731.9, 1668023100: 1747.3300000000002, 1668265200: 1729.18, 1672257600: 1723.53, 1672498800: 1714.61, 1672861500: 1730.52, 1673186400: 1723.79, 1673640000: 1717.96, 1674071100: 1709.02, 1674396000: 1719.93, 1675605600: 1723.0900000000001, 1675886400: 1710.4800000000002, 1676210400: 1726.3200000000002, 1676732400: 1708.5500000000002, 1677337200: 1691.8200000000002, 1677613500: 1708.2400000000002, 1677942000: 1699.4100000000003, 1678546800: 1693.6200000000003, 1679151600: 1702.5800000000004, 1680357600: 1747.9400000000003, 1680633900: 1741.5100000000002, 1681045200: 1754.0800000000002, 1681758000: 1708.19, 1682163000: 1689.55, 1682449200: 1682.33, 1682859600: 1679.1399999999999, 1683381600: 1660.9699999999998, 1683977400: 1659.7899999999997, 1684672200: 1671.3099999999997, 1685287800: 1659.2499999999998}"
37,Huddersfield,40,1632.98,101,"{1659121200: 1756.54, 1659725100: 1728.76, 1660070700: 1701.21, 1660399200: 1649.88, 1660675500: 1668.93, 1661608800: 1647.3300000000002, 1661971500: 1640.7200000000003, 1662300000: 1619.4000000000003, 1663094700: 1589.7400000000002, 1663423200: 1565.5300000000002, 1664632800: 1578.9600000000003, 1664909100: 1556.3700000000003, 1665313200: 1567.7200000000003, 1665833400: 1583.4300000000003, 1666118700: 1568.0900000000004, 1666447200: 1544.9600000000003, 1667052000: 1552.6100000000004, 1667418300: 1573.2500000000005, 1667660400: 1537.3200000000004, 1667936700: 1528.4200000000003, 1668265200: 1558.7600000000002, 1670684400: 1557.3900000000003, 1671289200: 1551.0100000000002, 1672066800: 1519.5700000000002, 1672343100: 1550.5500000000002, 1672585200: 1569.65, 1673094600: 1549.92, 1673708400: 1532.97, 1674918000: 1539.89, 1675522800: 1521.17, 1675799100: 1516.3100000000002, 1676127600: 1521.9, 1676490300: 1502.24, 1676732400: 1482.79, 1677337200: 1498.78, 1677942000: 1494.98, 1678218300: 1463.92, 1678546800: 1468.0700000000002, 1678909500: 1461.0900000000001, 1679151600: 1465.94, 1680357600: 1500.8700000000001, 1680876000: 1545.1100000000001, 1681126200: 1572.2600000000002, 1681567200: 1569.1800000000003, 1681843500: 1556.0600000000004, 1682852400: 1566.1400000000003, 1683225900: 1592.0600000000004, 1683554400: 1618.9800000000005}"
