,team_name,league,elo_rating,games,prev_elos
56,Bristol City,40,1619.76,98,"{1659189600: 1580.49, 1659794400: 1565.19, 1660157100: 1542.25, 1660399200: 1593.27, 1660675500: 1600.1399999999999, 1661079600: 1625.79, 1661608800: 1643.06, 1661971500: 1644.1399999999999, 1662213600: 1665.4599999999998, 1663181100: 1687.86, 1663423200: 1671.9499999999998, 1664632800: 1661.0499999999997, 1664909100: 1632.7399999999998, 1665237600: 1622.7999999999997, 1665600300: 1588.1999999999998, 1665842400: 1607.35, 1666119600: 1581.6599999999999, 1666447200: 1622.55, 1667041200: 1593.1699999999998, 1667332800: 1591.0399999999997, 1667660400: 1572.4499999999998, 1668265200: 1579.4199999999998, 1670675400: 1577.4199999999998, 1671289200: 1615.62, 1672066800: 1587.56, 1672343100: 1553.12, 1672585200: 1564.37, 1673181000: 1573.27, 1673708400: 1569.98, 1673984700: 1589.66, 1674313200: 1618.8100000000002, 1674918000: 1611.2200000000003, 1675522800: 1646.4700000000003, 1676127600: 1668.4800000000002, 1676490300: 1680.2800000000002, 1676732400: 1665.4100000000003, 1677337200: 1672.8300000000004, 1677614400: 1682.0000000000005, 1677933000: 1673.1300000000006, 1678218300: 1637.1000000000006, 1678537800: 1632.9500000000005, 1678909500: 1645.5100000000004, 1679229000: 1635.2400000000005, 1680357600: 1602.8200000000004, 1680876000: 1592.6700000000003, 1681144200: 1623.7300000000002, 1681567200: 1623.4800000000002, 1681843500: 1596.4800000000002, 1682172000: 1590.4300000000003, 1682776800: 1602.6100000000004, 1683554400: 1592.7900000000004}"
64,Hull City,40,1617.62,94,"{1659189600: 1563.67, 1659794400: 1578.97, 1660399200: 1587.34, 1660675500: 1600.01, 1661004000: 1610.77, 1661608800: 1584.75, 1661885100: 1597.55, 1662300000: 1573.06, 1663094700: 1550.2, 1663414200: 1507.55, 1664564400: 1486.86, 1664995500: 1462.74, 1665313200: 1487.66, 1665928800: 1471.95, 1666205100: 1441.04, 1666447200: 1488.26, 1667052000: 1535.21, 1667331900: 1516.32, 1667660400: 1481.86, 1667936700: 1494.7199999999998, 1668265200: 1523.8099999999997, 1670770800: 1498.4199999999996, 1671289200: 1510.6899999999996, 1672066800: 1512.1399999999996, 1672429500: 1505.7199999999996, 1672671600: 1536.0299999999995, 1673103600: 1573.3299999999995, 1673708400: 1558.4399999999994, 1674243900: 1551.5199999999993, 1674918000: 1547.1899999999994, 1675522800: 1573.7299999999993, 1676127600: 1583.6199999999994, 1676403900: 1588.6699999999994, 1676732400: 1568.3699999999994, 1677337200: 1562.1899999999994, 1677873600: 1553.0199999999993, 1678546800: 1583.8099999999993, 1678909500: 1594.2999999999993, 1679151600: 1580.4699999999993, 1680357600: 1582.1699999999994, 1680885000: 1572.6199999999994, 1681135200: 1580.9399999999994, 1681584300: 1600.2699999999993, 1681930800: 1606.9699999999993, 1682172000: 1594.5899999999992, 1682776800: 1606.2799999999993, 1683554400: 1604.4699999999993}"
60,West Brom,40,1610.81,96,"{1659198600: 1599.78, 1659985200: 1608.04, 1660244400: 1600.37, 1660485600: 1622.54, 1660762800: 1610.03, 1661004000: 1601.91, 1661608800: 1627.93, 1661885100: 1634.54, 1662145200: 1637.6299999999999, 1663182000: 1637.8899999999999, 1663423200: 1605.9099999999999, 1664632800: 1614.9799999999998, 1664996400: 1587.5399999999997, 1665237600: 1575.4899999999998, 1665842400: 1575.0999999999997, 1666119600: 1613.7699999999998, 1666447200: 1572.8799999999997, 1667043000: 1562.4199999999996, 1667332800: 1534.6099999999997, 1667660400: 1551.5599999999997, 1668265200: 1582.2099999999998, 1670875200: 1605.1, 1671289200: 1633.6799999999998, 1671651900: 1650.7199999999998, 1672066800: 1635.7899999999997, 1672344000: 1670.2299999999998, 1672671600: 1686.8099999999997, 1673708400: 1696.3499999999997, 1674244800: 1720.9799999999998, 1674918000: 1713.7199999999998, 1675454400: 1678.4699999999998, 1676059200: 1688.8299999999997, 1676491200: 1653.1799999999996, 1676923200: 1644.5199999999995, 1677337200: 1627.8499999999995, 1677873600: 1662.1799999999994, 1678219200: 1631.3899999999994, 1678546800: 1638.0399999999995, 1678909500: 1645.0199999999995, 1680357600: 1643.5799999999995, 1680868800: 1639.1899999999994, 1681135200: 1606.7799999999993, 1681567200: 1592.1599999999994, 1681843500: 1621.8299999999995, 1682247600: 1645.3999999999994, 1682535600: 1619.4399999999994, 1682785800: 1609.3499999999995, 1683554400: 1622.4799999999996}"
58,Millwall,40,1604.66,95,"{1659189600: 1674.2, 1659794400: 1691.3400000000001, 1660399200: 1671.8700000000001, 1660675500: 1681.1100000000001, 1660935600: 1682.0600000000002, 1661608800: 1650.39, 1661885100: 1619.67, 1662213600: 1605.79, 1663181100: 1621.97, 1663423200: 1579.66, 1664632800: 1592.28, 1664995500: 1577.69, 1665237600: 1584.3700000000001, 1665842400: 1605.67, 1666206000: 1631.3600000000001, 1666447200: 1653.3300000000002, 1667052000: 1663.7900000000002, 1667418300: 1643.15, 1667660400: 1647.19, 1668265200: 1634.3300000000002, 1670070600: 1674.45, 1670684400: 1645.55, 1672056000: 1633.4099999999999, 1672343100: 1674.32, 1672585200: 1663.07, 1673103600: 1675.6399999999999, 1673708400: 1646.1599999999999, 1674313200: 1634.31, 1675522800: 1652.6, 1676127600: 1648.06, 1676403900: 1667.59, 1676723400: 1648.6799999999998, 1677008700: 1670.33, 1677337200: 1678.04, 1677614400: 1699.77, 1677942000: 1705.31, 1678546800: 1676.83, 1678823100: 1694.4199999999998, 1679151600: 1701.05, 1680357600: 1666.12, 1680867000: 1670.51, 1681135200: 1669.33, 1681567200: 1650.0, 1681844400: 1671.38, 1682172000: 1639.3100000000002, 1682708400: 1614.8000000000002, 1683554400: 1631.3700000000001}"
38,Watford,40,1565.85,88,"{1659380400: 1541.99, 1659985200: 1567.72, 1660330800: 1575.39, 1660675500: 1598.64, 1661004000: 1599.45, 1661608800: 1609.57, 1661886000: 1580.1899999999998, 1662213600: 1596.6899999999998, 1663094700: 1603.61, 1663423200: 1580.51, 1664708400: 1579.66, 1664995500: 1631.63, 1665237600: 1604.73, 1665859500: 1576.6200000000001, 1666206000: 1595.5200000000002, 1666522800: 1573.5500000000002, 1667052000: 1615.41, 1667418300: 1636.1200000000001, 1667660400: 1657.24, 1667937600: 1629.34, 1668265200: 1644.6399999999999, 1670770800: 1646.6399999999999, 1671289200: 1634.37, 1672056000: 1665.81, 1672429500: 1624.8999999999999, 1672671600: 1595.3999999999999, 1673094600: 1620.7699999999998, 1673708400: 1595.4699999999998, 1674313200: 1613.8099999999997, 1674918000: 1604.0199999999998, 1675522800: 1588.0399999999997, 1676127600: 1592.0599999999997, 1676404800: 1586.1499999999996, 1676923200: 1602.9899999999996, 1677337200: 1619.6599999999996, 1677942000: 1611.4799999999996, 1678546800: 1603.8599999999997, 1678823100: 1580.3299999999997, 1679151600: 1598.7899999999997, 1680348600: 1586.4699999999998, 1680876000: 1575.0799999999997, 1681135200: 1547.9299999999996, 1681567200: 1558.2899999999995, 1681929900: 1585.2899999999995, 1682172000: 1540.9899999999996, 1682776800: 1529.2999999999995, 1683554400: 1541.0899999999995}"
75,Stoke City,40,1555.06,96,"{1659189600: 1615.02, 1659794400: 1597.8799999999999, 1660399200: 1616.9499999999998, 1660761900: 1597.8999999999999, 1661004000: 1593.6399999999999, 1661608800: 1569.29, 1661971500: 1597.01, 1662289200: 1588.94, 1663094700: 1572.98, 1663423200: 1615.63, 1664708400: 1621.0800000000002, 1664995500: 1569.1100000000001, 1665237600: 1582.38, 1665842400: 1619.9, 1666119600: 1660.96, 1666447200: 1631.45, 1667052000: 1589.8400000000001, 1667418300: 1570.45, 1667660400: 1592.55, 1667936700: 1567.8999999999999, 1668265200: 1598.32, 1670684400: 1575.4299999999998, 1671289200: 1567.1, 1672066800: 1595.1599999999999, 1672429500: 1596.57, 1672671600: 1583.56, 1673708400: 1558.11, 1674313200: 1551.1599999999999, 1675522800: 1582.4499999999998, 1676127600: 1573.2599999999998, 1676490300: 1568.2099999999998, 1676732400: 1587.6599999999999, 1677008700: 1568.1699999999998, 1677337200: 1608.1, 1677611700: 1586.37, 1677942000: 1579.2199999999998, 1678478400: 1633.9899999999998, 1678824000: 1652.3299999999997, 1679151600: 1663.7199999999998, 1680357600: 1656.9999999999998, 1680876000: 1708.9499999999998, 1681135200: 1677.8899999999999, 1681567200: 1675.4899999999998, 1681843500: 1645.8199999999997, 1682172000: 1611.2699999999998, 1682776800: 1613.4599999999998, 1683554400: 1579.8199999999997}"
59,Preston,40,1549.04,98,"{1659189600: 1628.74, 1659794400: 1633.88, 1660070700: 1625.5100000000002, 1660399200: 1676.8400000000001, 1660675500: 1702.3400000000001, 1661004000: 1693.18, 1661280300: 1683.0600000000002, 1661608800: 1670.5400000000002, 1661971500: 1669.4200000000003, 1662213600: 1687.7900000000002, 1663095600: 1653.13, 1663423200: 1652.49, 1664632800: 1626.07, 1664996400: 1633.74, 1665237600: 1645.79, 1665600300: 1673.3999999999999, 1665842400: 1654.2499999999998, 1666118700: 1613.1899999999998, 1666438200: 1636.32, 1667052000: 1604.99, 1667331900: 1617.95, 1667592000: 1634.54, 1668265200: 1656.28, 1670673600: 1616.16, 1671289200: 1664.71, 1672066800: 1633.93, 1672344000: 1602.95, 1672671600: 1586.3700000000001, 1673094600: 1611.8200000000002, 1673708400: 1628.7700000000002, 1674313200: 1572.8300000000002, 1674928800: 1595.8500000000001, 1675522800: 1581.5300000000002, 1676127600: 1559.5200000000002, 1676490300: 1554.6600000000003, 1676732400: 1557.3000000000004, 1677337200: 1563.4800000000005, 1677613500: 1573.1900000000005, 1677942000: 1572.0900000000006, 1678546800: 1579.7100000000005, 1678823100: 1598.1300000000006, 1679151600: 1619.5600000000006, 1680348600: 1604.9100000000005, 1680876000: 1618.1800000000005, 1681135200: 1638.6600000000005, 1681567200: 1647.2600000000004, 1681929900: 1625.8800000000003, 1682181000: 1602.7500000000002, 1682776800: 1597.6100000000001, 1683554400: 1587.5300000000002}"
43,Cardiff,40,1541.65,97,"{1659189600: 1550.48, 1659794400: 1566.5, 1660390200: 1546.98, 1660762800: 1560.29, 1661079600: 1568.4099999999999, 1661608800: 1551.1399999999999, 1661885100: 1552.2599999999998, 1662213600: 1532.6499999999999, 1663094700: 1516.4699999999998, 1663423200: 1546.9599999999998, 1664632800: 1533.5299999999997, 1664910000: 1540.1699999999998, 1665237600: 1558.06, 1665842400: 1601.46, 1666205100: 1572.67, 1666522800: 1554.65, 1667052000: 1539.3300000000002, 1667418300: 1555.5400000000002, 1667660400: 1534.4200000000003, 1667936700: 1565.0300000000002, 1668265200: 1535.9400000000003, 1670684400: 1521.3000000000002, 1671289200: 1529.63, 1672074900: 1521.94, 1672343100: 1519.88, 1672574400: 1531.16, 1673186400: 1519.51, 1673708400: 1525.34, 1674071100: 1515.4599999999998, 1674313200: 1504.5499999999997, 1675194300: 1486.2599999999998, 1675522800: 1480.2299999999998, 1676127600: 1470.3399999999997, 1676403900: 1451.6699999999996, 1676664000: 1497.6599999999996, 1677337200: 1515.5099999999995, 1677933000: 1502.2799999999995, 1678546800: 1538.3099999999995, 1678909500: 1519.8899999999994, 1680357600: 1521.3299999999995, 1680876000: 1496.7099999999996, 1681135200: 1533.1799999999996, 1681558200: 1512.3199999999997, 1681929900: 1505.1299999999997, 1682172000: 1549.4299999999996, 1682622000: 1547.2399999999996, 1682852400: 1572.1699999999996, 1683554400: 1546.2499999999995}"
73,Rotherham,40,1540.10,46,"{1659189600: 1620.0, 1660399200: 1614.01, 1660675500: 1630.53, 1661004000: 1639.69, 1661608800: 1639.26, 1661971500: 1650.9, 1662213600: 1622.13, 1663181100: 1615.21, 1663440300: 1636.04, 1664632800: 1639.03, 1664995500: 1598.32, 1665237600: 1591.6399999999999, 1665833400: 1565.86, 1666119600: 1581.1999999999998, 1666447200: 1610.7099999999998, 1666723500: 1563.7599999999998, 1667052000: 1572.7099999999998, 1667418300: 1556.4999999999998, 1667660400: 1551.6699999999998, 1667936700: 1530.59, 1668265200: 1565.53, 1670675400: 1574.91, 1671289200: 1536.71, 1672066800: 1519.67, 1672343100: 1518.26, 1672585200: 1499.16, 1673699400: 1486.5900000000001, 1674313200: 1527.8100000000002, 1675513800: 1537.6000000000001, 1676127600: 1547.3400000000001, 1676404800: 1550.93, 1676732400: 1536.24, 1677008700: 1503.58, 1677528000: 1528.6399999999999, 1677942000: 1535.2399999999998, 1678546800: 1551.1299999999999, 1678823100: 1523.1, 1680357600: 1501.6699999999998, 1680868800: 1511.2199999999998, 1681135200: 1543.6299999999999, 1681567200: 1555.1399999999999, 1681843500: 1533.6299999999999, 1682172000: 1546.9499999999998, 1682622000: 1534.7699999999998, 1682942400: 1509.8399999999997, 1683554400: 1536.9899999999998}"
71,Norwich,40,1540.09,91,"{1659189600: 1580.4, 1659785400: 1564.38, 1660070700: 1561.5500000000002, 1660399200: 1553.7400000000002, 1660675500: 1541.0700000000002, 1660935600: 1562.67, 1661280300: 1594.3400000000001, 1661599800: 1599.65, 1661885100: 1627.3700000000001, 1662213600: 1644.68, 1663181100: 1659.93, 1663423200: 1675.8400000000001, 1664632800: 1666.7700000000002, 1664910000: 1684.8100000000002, 1665237600: 1685.0600000000002, 1665859500: 1657.4500000000003, 1666118700: 1638.5500000000002, 1666447200: 1615.8500000000001, 1666724400: 1625.44, 1667052000: 1618.25, 1667418300: 1637.64, 1667660400: 1632.8600000000001, 1668265200: 1653.94, 1670684400: 1627.19, 1671298200: 1653.27, 1672083900: 1611.52, 1672429500: 1597.57, 1672671600: 1590.98, 1673186400: 1565.6100000000001, 1673708400: 1541.73, 1674304200: 1597.67, 1675513800: 1637.6000000000001, 1676127600: 1617.0300000000002, 1676403900: 1605.2300000000002, 1676732400: 1625.5300000000002, 1677008700: 1621.9300000000003, 1677337200: 1634.7900000000002, 1677942000: 1648.0200000000002, 1678622400: 1676.5000000000002, 1678909500: 1647.0200000000002, 1679151600: 1642.1700000000003, 1680357600: 1648.8900000000003, 1680876000: 1630.7500000000002, 1681135200: 1671.3300000000002, 1681498800: 1659.8200000000002, 1681929900: 1638.4500000000003, 1682172000: 1629.7400000000002, 1682785800: 1584.9600000000003, 1683554400: 1571.8300000000002}"
54,Birmingham,40,1506.19,96,"{1659189600: 1476.7, 1659725100: 1490.74, 1660070700: 1518.29, 1660390200: 1526.1, 1660675500: 1512.79, 1661004000: 1511.98, 1661608800: 1491.91, 1661885100: 1480.27, 1662213600: 1462.96, 1663182000: 1497.6200000000001, 1663423200: 1529.6000000000001, 1664632800: 1523.46, 1664995500: 1539.77, 1665237600: 1526.82, 1665928800: 1561.4199999999998, 1666205100: 1592.33, 1666447200: 1596.56, 1666983600: 1584.5, 1667418300: 1614.36, 1667660400: 1610.32, 1667936700: 1634.97, 1668196800: 1629.05, 1670684400: 1602.3999999999999, 1671220800: 1601.58, 1672171200: 1614.56, 1672429500: 1603.8899999999999, 1672671600: 1573.58, 1673708400: 1545.4099999999999, 1674313200: 1525.7299999999998, 1674918000: 1502.7099999999998, 1675194300: 1512.4499999999998, 1675522800: 1490.4599999999998, 1676059200: 1522.5599999999997, 1676403900: 1558.2099999999998, 1676732400: 1512.2199999999998, 1677008700: 1496.2299999999998, 1677337200: 1483.37, 1677942000: 1469.01, 1678546800: 1473.93, 1678823100: 1501.96, 1679151600: 1483.5, 1680357600: 1506.68, 1680876000: 1531.01, 1681135200: 1535.95, 1681567200: 1538.3500000000001, 1681844400: 1528.7700000000002, 1682172000: 1560.8400000000001, 1682776800: 1528.94, 1683554400: 1516.96}"
53,Reading,40,1498.27,95,"{1659189600: 1485.86, 1659794400: 1474.86, 1660399200: 1494.3799999999999, 1660762800: 1477.86, 1661004000: 1522.11, 1661608800: 1542.3899999999999, 1661885100: 1573.11, 1662289200: 1560.1, 1663182000: 1576.06, 1663423200: 1536.02, 1664632800: 1566.57, 1664910000: 1589.1599999999999, 1665169200: 1588.9099999999999, 1665842400: 1578.4199999999998, 1666118700: 1539.7499999999998, 1666447200: 1529.7499999999998, 1667052000: 1559.1299999999999, 1667331900: 1554.11, 1667592000: 1564.86, 1667937600: 1543.12, 1668265200: 1527.82, 1670680800: 1553.21, 1671220800: 1574.13, 1672161300: 1561.15, 1672429500: 1578.66, 1672671600: 1585.25, 1673094600: 1575.71, 1673708400: 1601.01, 1674313200: 1593.09, 1674936000: 1561.8, 1675522800: 1558.84, 1676127600: 1554.82, 1676404800: 1545.49, 1676664000: 1560.18, 1677337200: 1542.3300000000002, 1677942000: 1561.16, 1678219200: 1548.0400000000002, 1678546800: 1534.7100000000003, 1678909500: 1517.1200000000003, 1679151600: 1510.1300000000003, 1680357600: 1508.4300000000003, 1680876000: 1518.5800000000004, 1681135200: 1513.6400000000003, 1681567200: 1505.0400000000004, 1681930800: 1519.4300000000005, 1682172000: 1527.9600000000005, 1682776800: 1519.7000000000005, 1683554400: 1512.2700000000004}"
61,Wigan,40,1488.38,48,"{1659189600: 1620.0, 1659785400: 1614.86, 1660399200: 1617.6899999999998, 1661004000: 1610.82, 1661608800: 1630.8899999999999, 1661885100: 1588.57, 1662213600: 1585.48, 1663094700: 1615.58, 1663423200: 1639.79, 1664632800: 1609.24, 1664995500: 1649.95, 1665237600: 1625.03, 1665513900: 1581.6299999999999, 1665842400: 1597.6299999999999, 1666205100: 1584.9799999999998, 1666447200: 1535.7999999999997, 1667052000: 1527.7299999999998, 1667418300: 1507.0199999999998, 1667660400: 1484.9199999999998, 1667936700: 1497.4799999999998, 1668265200: 1485.5699999999997, 1670684400: 1500.9299999999996, 1671480000: 1513.0699999999997, 1672066800: 1500.6899999999996, 1672343100: 1487.8399999999997, 1672671600: 1458.8599999999997, 1673112600: 1421.5599999999997, 1673708400: 1437.3599999999997, 1673984700: 1447.2399999999998, 1674313200: 1433.1799999999998, 1675713600: 1414.2399999999998, 1676127600: 1427.7599999999998, 1676490300: 1447.4199999999998, 1676732400: 1462.2899999999997, 1677337200: 1465.8899999999996, 1677942000: 1456.1799999999996, 1678219200: 1451.2599999999995, 1678546800: 1444.6099999999994, 1678823100: 1441.8999999999994, 1679151600: 1449.2499999999993, 1680357600: 1461.5699999999993, 1680876000: 1473.6499999999992, 1681135200: 1470.479999999999, 1681567200: 1439.849999999999, 1681843500: 1424.999999999999, 1682172000: 1459.549999999999, 1682776800: 1484.059999999999, 1683554400: 1491.489999999999}"
1356,Blackpool,40,1469.71,95,"{1659189600: 1554.22, 1659794400: 1565.22, 1660399200: 1546.15, 1660676400: 1522.02, 1661004000: 1549.56, 1661608800: 1561.85, 1661972400: 1560.77, 1662300000: 1536.37, 1663181100: 1566.03, 1663423200: 1545.2, 1664632800: 1532.5800000000002, 1664909100: 1514.5400000000002, 1665237600: 1526.6700000000003, 1665842400: 1554.7800000000002, 1666205100: 1568.1000000000001, 1666438200: 1520.88, 1667052000: 1552.21, 1667332800: 1581.28, 1667660400: 1564.33, 1667936700: 1543.6299999999999, 1668265200: 1503.4399999999998, 1670684400: 1488.08, 1671289200: 1488.8999999999999, 1672066800: 1496.59, 1672344900: 1503.01, 1672585200: 1492.34, 1673103600: 1497.1299999999999, 1673708400: 1552.9399999999998, 1674918000: 1534.6, 1675522800: 1528.34, 1675799100: 1516.0, 1676127600: 1510.41, 1676490300: 1506.8200000000002, 1676732400: 1496.5700000000002, 1677008700: 1516.0600000000002, 1677337200: 1506.42, 1677942000: 1487.5900000000001, 1678537800: 1502.17, 1678823100: 1489.6100000000001, 1679151600: 1515.9, 1680348600: 1486.15, 1680876000: 1472.88, 1681135200: 1436.41, 1681567200: 1431.3600000000001, 1681843500: 1446.21, 1682172000: 1422.64, 1682708400: 1454.5400000000002, 1683554400: 1437.9700000000003}"
72,QPR,40,1430.66,94,"{1659189600: 1540.4, 1659794400: 1529.13, 1660399200: 1549.99, 1660676400: 1559.81, 1661004000: 1532.27, 1661608800: 1532.7, 1661885100: 1562.0800000000002, 1662213600: 1586.5700000000002, 1663181100: 1570.5400000000002, 1663423200: 1612.8500000000001, 1664632800: 1607.4, 1664909100: 1635.71, 1665169200: 1668.68, 1665833400: 1679.17, 1666205100: 1656.76, 1666447200: 1674.78, 1666983600: 1682.85, 1667418300: 1652.99, 1667660400: 1657.77, 1667936700: 1627.12, 1668265200: 1596.78, 1670763600: 1579.34, 1671289200: 1555.2099999999998, 1672074900: 1585.9899999999998, 1672336800: 1588.0499999999997, 1672689600: 1547.6399999999996, 1673708400: 1555.3699999999997, 1674313200: 1563.2899999999997, 1674918000: 1561.5099999999998, 1675522800: 1534.9699999999998, 1676127600: 1539.8299999999997, 1676403900: 1520.2999999999997, 1676732400: 1490.3599999999997, 1677337200: 1484.3699999999997, 1677942000: 1457.8599999999997, 1678546800: 1441.9699999999996, 1678823100: 1465.4999999999995, 1679151600: 1439.2099999999996, 1680357600: 1416.0299999999995, 1680876000: 1403.9499999999996, 1681135200: 1383.4699999999996, 1681567200: 1398.0899999999995, 1681929900: 1376.3699999999994, 1682172000: 1385.0799999999995, 1682776800: 1423.9899999999996, 1683554400: 1457.6299999999997}"
